"","Date","Hour","Temp"
"5420",2014-04-30,16,44.4333333333333
"5751",2014-04-30,17,42.1
"6083",2014-04-30,18,42.1
"6415",2014-04-30,19,42.1
"6749",2014-04-30,20,42.1
"7083",2014-04-30,21,42.1
"7412",2014-04-30,22,42.1
"7740",2014-04-30,23,43
"121",2014-05-01,0,50
"453",2014-05-01,1,45
"786",2014-05-01,2,45
"1119",2014-05-01,3,44.8
"1452",2014-05-01,4,46.075
"1781",2014-05-01,5,46.65
"2111",2014-05-01,6,48.55
"2442",2014-05-01,7,50.8333333333333
"2773",2014-05-01,8,55.65
"3106",2014-05-01,9,56.7666666666667
"3437",2014-05-01,10,55.65
"3766",2014-05-01,11,57
"4096",2014-05-01,12,55.2
"4425",2014-05-01,13,55
"4757",2014-05-01,14,55
"5088",2014-05-01,15,58.65
"5421",2014-05-01,16,55.2
"5752",2014-05-01,17,52.8
"6084",2014-05-01,18,49.225
"6416",2014-05-01,19,46.8
"6750",2014-05-01,20,46
"7084",2014-05-01,21,46.9
"7413",2014-05-01,22,48
"7741",2014-05-01,23,48.9
"122",2014-05-02,0,57
"454",2014-05-02,1,53.1
"787",2014-05-02,2,57
"1120",2014-05-02,3,55.9
"1453",2014-05-02,4,53.1
"1782",2014-05-02,5,53.1
"2112",2014-05-02,6,53.1
"2443",2014-05-02,7,54
"2774",2014-05-02,8,57.9
"3107",2014-05-02,9,57.9
"3438",2014-05-02,10,61
"3767",2014-05-02,11,64
"4097",2014-05-02,12,64
"4426",2014-05-02,13,66
"4758",2014-05-02,14,66.9
"5089",2014-05-02,15,66.9
"5422",2014-05-02,16,66
"5753",2014-05-02,17,66
"6085",2014-05-02,18,64
"6417",2014-05-02,19,64
"6751",2014-05-02,20,62.1
"7085",2014-05-02,21,60.1
"7414",2014-05-02,22,59
"7742",2014-05-02,23,57.9
"123",2014-05-03,0,57
"455",2014-05-03,1,55.9
"788",2014-05-03,2,54
"1121",2014-05-03,3,53.1
"1454",2014-05-03,4,51.1
"1783",2014-05-03,5,52
"2113",2014-05-03,6,55
"2444",2014-05-03,7,57
"2775",2014-05-03,8,59
"3108",2014-05-03,9,61
"3439",2014-05-03,10,63
"3768",2014-05-03,11,64.9
"4098",2014-05-03,12,57.9
"4427",2014-05-03,13,57.9
"4759",2014-05-03,14,57
"5090",2014-05-03,15,55.9
"5423",2014-05-03,16,59
"5754",2014-05-03,17,60.1
"6086",2014-05-03,18,61
"6418",2014-05-03,19,60.1
"6752",2014-05-03,20,57.9
"7086",2014-05-03,21,59
"7415",2014-05-03,22,59
"7743",2014-05-03,23,60.1
"124",2014-05-04,0,50
"456",2014-05-04,1,51.1
"789",2014-05-04,2,53.1
"1122",2014-05-04,3,53.1
"1455",2014-05-04,4,53.1
"1784",2014-05-04,5,53.1
"2114",2014-05-04,6,54
"2445",2014-05-04,7,55.9
"2776",2014-05-04,8,57
"3109",2014-05-04,9,60.1
"3440",2014-05-04,10,59
"3769",2014-05-04,11,59
"4099",2014-05-04,12,60.1
"4428",2014-05-04,13,61
"4760",2014-05-04,14,57.9
"5091",2014-05-04,15,57.9
"5424",2014-05-04,16,57
"5755",2014-05-04,17,57
"6087",2014-05-04,18,55.9
"6419",2014-05-04,19,53.1
"6753",2014-05-04,20,52
"7087",2014-05-04,21,51.1
"7416",2014-05-04,22,50
"7744",2014-05-04,23,50
"125",2014-05-05,0,50
"457",2014-05-05,1,51.1
"790",2014-05-05,2,50
"1123",2014-05-05,3,50
"1456",2014-05-05,4,51.1
"1785",2014-05-05,5,50
"2115",2014-05-05,6,53.1
"2446",2014-05-05,7,55.9
"2777",2014-05-05,8,57.9
"3110",2014-05-05,9,59
"3441",2014-05-05,10,60.1
"3770",2014-05-05,11,61
"4100",2014-05-05,12,63
"4429",2014-05-05,13,64
"4761",2014-05-05,14,64
"5092",2014-05-05,15,63
"5425",2014-05-05,16,64
"5756",2014-05-05,17,62.1
"6088",2014-05-05,18,61
"6420",2014-05-05,19,59
"6754",2014-05-05,20,57
"7088",2014-05-05,21,55.9
"7417",2014-05-05,22,54
"7745",2014-05-05,23,52
"126",2014-05-06,0,51.1
"458",2014-05-06,1,50
"791",2014-05-06,2,48.9
"2447",2014-05-06,7,53.1
"2778",2014-05-06,8,55.9
"3442",2014-05-06,10,60.1
"3771",2014-05-06,11,62.1
"4101",2014-05-06,12,62.1
"4430",2014-05-06,13,60.1
"4762",2014-05-06,14,63
"5093",2014-05-06,15,60.1
"5426",2014-05-06,16,61
"5757",2014-05-06,17,62.1
"6089",2014-05-06,18,61
"6421",2014-05-06,19,57.4
"6755",2014-05-06,20,51.1
"7089",2014-05-06,21,50
"7418",2014-05-06,22,50
"7746",2014-05-06,23,52
"127",2014-05-07,0,53.1
"459",2014-05-07,1,50
"792",2014-05-07,2,48.9
"1124",2014-05-07,3,48
"1457",2014-05-07,4,46.9
"1786",2014-05-07,5,48
"2116",2014-05-07,6,50
"2448",2014-05-07,7,53.1
"2779",2014-05-07,8,55.9
"3111",2014-05-07,9,59
"3443",2014-05-07,10,62.1
"3772",2014-05-07,11,64
"4102",2014-05-07,12,64.4
"4431",2014-05-07,13,66.9
"4763",2014-05-07,14,66
"5094",2014-05-07,15,60.45
"5427",2014-05-07,16,60.1
"5758",2014-05-07,17,59
"6090",2014-05-07,18,57.9
"6422",2014-05-07,19,59
"6756",2014-05-07,20,57
"7090",2014-05-07,21,55.9
"7419",2014-05-07,22,57
"7747",2014-05-07,23,55.9
"128",2014-05-08,0,54
"460",2014-05-08,1,51.1
"793",2014-05-08,2,52
"1125",2014-05-08,3,52
"1458",2014-05-08,4,51.1
"1787",2014-05-08,5,48.9
"2117",2014-05-08,6,51.1
"2449",2014-05-08,7,55.9
"2780",2014-05-08,8,57
"3112",2014-05-08,9,57.9
"3444",2014-05-08,10,57.9
"3773",2014-05-08,11,57.9
"4103",2014-05-08,12,59
"4432",2014-05-08,13,59
"4764",2014-05-08,14,59
"5095",2014-05-08,15,57
"5428",2014-05-08,16,57
"5759",2014-05-08,17,55.9
"6091",2014-05-08,18,55.9
"6423",2014-05-08,19,57
"6757",2014-05-08,20,61
"7091",2014-05-08,21,61
"7420",2014-05-08,22,60.1
"7748",2014-05-08,23,53.1
"129",2014-05-09,0,59
"461",2014-05-09,1,54
"794",2014-05-09,2,53.1
"1126",2014-05-09,3,54
"1459",2014-05-09,4,53.1
"1788",2014-05-09,5,53.35
"2118",2014-05-09,6,53.1
"2450",2014-05-09,7,51.9
"2781",2014-05-09,8,51.8666666666667
"3113",2014-05-09,9,51.9
"3445",2014-05-09,10,52
"3774",2014-05-09,11,51.1
"4104",2014-05-09,12,50.3666666666667
"4433",2014-05-09,13,51.45
"4765",2014-05-09,14,51.45
"5096",2014-05-09,15,52.2333333333333
"5429",2014-05-09,16,53.8
"5760",2014-05-09,17,54.0666666666667
"6092",2014-05-09,18,54
"6424",2014-05-09,19,55.9
"6758",2014-05-09,20,55.2
"7092",2014-05-09,21,55
"7421",2014-05-09,22,54
"7749",2014-05-09,23,56.2
"130",2014-05-10,0,64.9
"462",2014-05-10,1,59
"795",2014-05-10,2,60.1
"1127",2014-05-10,3,63
"1460",2014-05-10,4,63
"1789",2014-05-10,5,63
"2119",2014-05-10,6,64
"2451",2014-05-10,7,64.9
"2782",2014-05-10,8,64.65
"3114",2014-05-10,9,64.9
"3446",2014-05-10,10,66
"3775",2014-05-10,11,68.1
"4105",2014-05-10,12,73
"4434",2014-05-10,13,75.9
"4766",2014-05-10,14,78.1
"5097",2014-05-10,15,78.1
"5430",2014-05-10,16,79
"5761",2014-05-10,17,79
"6093",2014-05-10,18,75
"6425",2014-05-10,19,68.9
"6759",2014-05-10,20,64.9
"7093",2014-05-10,21,64.9
"7422",2014-05-10,22,64.9
"7750",2014-05-10,23,64.9
"131",2014-05-11,0,66
"463",2014-05-11,1,64.9
"796",2014-05-11,2,66
"1128",2014-05-11,3,64.9
"1461",2014-05-11,4,63
"1790",2014-05-11,5,63
"2120",2014-05-11,6,63
"2452",2014-05-11,7,64
"2783",2014-05-11,8,66
"3115",2014-05-11,9,69.1
"3447",2014-05-11,10,71.1
"3776",2014-05-11,11,73
"4106",2014-05-11,12,75.9
"4435",2014-05-11,13,78.1
"4767",2014-05-11,14,79
"5098",2014-05-11,15,80.1
"5431",2014-05-11,16,79
"5762",2014-05-11,17,79
"6094",2014-05-11,18,78.1
"6426",2014-05-11,19,75
"6760",2014-05-11,20,73
"7094",2014-05-11,21,71.1
"7423",2014-05-11,22,70
"7751",2014-05-11,23,66.9
"132",2014-05-12,0,52
"464",2014-05-12,1,64
"797",2014-05-12,2,63
"1129",2014-05-12,3,62.1
"1462",2014-05-12,4,62.1
"1791",2014-05-12,5,61
"2121",2014-05-12,6,66.9
"2453",2014-05-12,7,70
"2784",2014-05-12,8,73
"3116",2014-05-12,9,77
"3448",2014-05-12,10,73
"3777",2014-05-12,11,75
"4107",2014-05-12,12,75
"4436",2014-05-12,13,80.1
"4768",2014-05-12,14,70
"5099",2014-05-12,15,84
"5432",2014-05-12,16,81
"5763",2014-05-12,17,79
"6095",2014-05-12,18,75.9
"6427",2014-05-12,19,75.9
"6761",2014-05-12,20,75.9
"7095",2014-05-12,21,75
"7424",2014-05-12,22,73.9
"7752",2014-05-12,23,57.6666666666667
"133",2014-05-13,0,46.9
"465",2014-05-13,1,51.1
"798",2014-05-13,2,51.1
"1130",2014-05-13,3,50
"1463",2014-05-13,4,50
"1792",2014-05-13,5,50
"2122",2014-05-13,6,50
"2454",2014-05-13,7,51.1
"2785",2014-05-13,8,50
"3117",2014-05-13,9,50
"3449",2014-05-13,10,51.1
"3778",2014-05-13,11,50
"4108",2014-05-13,12,51.1
"4437",2014-05-13,13,48.55
"4769",2014-05-13,14,48.9
"5100",2014-05-13,15,46.9
"5433",2014-05-13,16,48
"5764",2014-05-13,17,48
"6096",2014-05-13,18,46.9
"6428",2014-05-13,19,46
"6762",2014-05-13,20,46
"7096",2014-05-13,21,46
"7425",2014-05-13,22,46.9
"7753",2014-05-13,23,46
"134",2014-05-14,0,57.9
"466",2014-05-14,1,46
"799",2014-05-14,2,46.65
"1131",2014-05-14,3,46
"1464",2014-05-14,4,46.2
"1793",2014-05-14,5,46.9
"2123",2014-05-14,6,48
"2455",2014-05-14,7,48.9
"2786",2014-05-14,8,50
"3118",2014-05-14,9,51.1
"3450",2014-05-14,10,54
"3779",2014-05-14,11,54
"4109",2014-05-14,12,55
"4438",2014-05-14,13,55
"4770",2014-05-14,14,57
"5101",2014-05-14,15,57.9
"5434",2014-05-14,16,57.9
"5765",2014-05-14,17,60.1
"6097",2014-05-14,18,57.9
"6429",2014-05-14,19,63
"6763",2014-05-14,20,59
"7097",2014-05-14,21,57.9
"7426",2014-05-14,22,57.9
"7754",2014-05-14,23,57.9
"135",2014-05-15,0,63.3
"467",2014-05-15,1,59
"800",2014-05-15,2,59
"1132",2014-05-15,3,59.6
"1465",2014-05-15,4,59
"1794",2014-05-15,5,57.9
"2124",2014-05-15,6,58.65
"2456",2014-05-15,7,61
"2787",2014-05-15,8,62.1
"3119",2014-05-15,9,61
"3451",2014-05-15,10,64
"3780",2014-05-15,11,69.1
"4110",2014-05-15,12,73.9
"4439",2014-05-15,13,73.9
"4771",2014-05-15,14,72
"5102",2014-05-15,15,72
"5435",2014-05-15,16,72
"5766",2014-05-15,17,70
"6098",2014-05-15,18,69.45
"6430",2014-05-15,19,66.9
"6764",2014-05-15,20,64.2
"7098",2014-05-15,21,63
"7427",2014-05-15,22,63
"7755",2014-05-15,23,63
"136",2014-05-16,0,62.35
"468",2014-05-16,1,63
"801",2014-05-16,2,63
"1133",2014-05-16,3,62.35
"1466",2014-05-16,4,63
"1795",2014-05-16,5,61
"2125",2014-05-16,6,60.45
"2457",2014-05-16,7,64.9
"2788",2014-05-16,8,66.9
"3120",2014-05-16,9,69.1
"3452",2014-05-16,10,70.45
"3781",2014-05-16,11,72.3
"4111",2014-05-16,12,71.1
"4440",2014-05-16,13,70
"4772",2014-05-16,14,65.1
"5103",2014-05-16,15,62.95
"5436",2014-05-16,16,64
"5767",2014-05-16,17,63
"6099",2014-05-16,18,63.7
"6431",2014-05-16,19,62.8
"6765",2014-05-16,20,62.8
"7099",2014-05-16,21,63
"7428",2014-05-16,22,62.8
"7756",2014-05-16,23,63
"137",2014-05-17,0,57.9
"469",2014-05-17,1,62.1
"802",2014-05-17,2,62.1
"1134",2014-05-17,3,63
"1467",2014-05-17,4,63
"1796",2014-05-17,5,62.7333333333333
"2126",2014-05-17,6,62.6571428571429
"2458",2014-05-17,7,62.7
"2789",2014-05-17,8,63
"3121",2014-05-17,9,63.0666666666667
"3453",2014-05-17,10,63.75
"3782",2014-05-17,11,68
"4112",2014-05-17,12,69.1
"4441",2014-05-17,13,72
"4773",2014-05-17,14,73.9
"5104",2014-05-17,15,73.9
"5437",2014-05-17,16,73.9
"5768",2014-05-17,17,73
"6100",2014-05-17,18,71.1
"6432",2014-05-17,19,68
"6766",2014-05-17,20,64.9
"7100",2014-05-17,21,63
"7429",2014-05-17,22,61
"7757",2014-05-17,23,59
"138",2014-05-18,0,57.9
"470",2014-05-18,1,55.9
"803",2014-05-18,2,55
"1135",2014-05-18,3,54
"1468",2014-05-18,4,53.1
"1797",2014-05-18,5,52
"2127",2014-05-18,6,53.1
"2459",2014-05-18,7,55
"2790",2014-05-18,8,57.9
"3122",2014-05-18,9,62.1
"3454",2014-05-18,10,62.1
"3783",2014-05-18,11,61
"4113",2014-05-18,12,61
"4442",2014-05-18,13,62.1
"4774",2014-05-18,14,60.1
"5105",2014-05-18,15,60.1
"5438",2014-05-18,16,57.9
"5769",2014-05-18,17,59
"6101",2014-05-18,18,57.9
"6433",2014-05-18,19,55.9
"6767",2014-05-18,20,57.9
"7101",2014-05-18,21,57
"7430",2014-05-18,22,61
"7758",2014-05-18,23,60.1
"139",2014-05-19,0,54
"471",2014-05-19,1,57
"804",2014-05-19,2,55
"1136",2014-05-19,3,54
"1469",2014-05-19,4,52
"1798",2014-05-19,5,52
"2128",2014-05-19,6,54
"2460",2014-05-19,7,55.9
"3123",2014-05-19,9,62.1
"3455",2014-05-19,10,63
"3784",2014-05-19,11,64.9
"4114",2014-05-19,12,64
"4443",2014-05-19,13,66
"4775",2014-05-19,14,66
"5106",2014-05-19,15,59
"5439",2014-05-19,16,61
"5770",2014-05-19,17,61
"6102",2014-05-19,18,59
"6434",2014-05-19,19,57
"6768",2014-05-19,20,54
"7102",2014-05-19,21,53.1
"7431",2014-05-19,22,53.1
"7759",2014-05-19,23,53.1
"140",2014-05-20,0,57
"472",2014-05-20,1,54
"805",2014-05-20,2,54
"1137",2014-05-20,3,53.1
"1470",2014-05-20,4,54
"1799",2014-05-20,5,53.1
"2129",2014-05-20,6,55
"2461",2014-05-20,7,59
"2791",2014-05-20,8,62.1
"3124",2014-05-20,9,66
"3456",2014-05-20,10,68
"3785",2014-05-20,11,64
"4115",2014-05-20,12,62.1
"4444",2014-05-20,13,64
"4776",2014-05-20,14,62.1
"5107",2014-05-20,15,63
"5440",2014-05-20,16,63
"5771",2014-05-20,17,63
"6103",2014-05-20,18,61
"6435",2014-05-20,19,60.1
"6769",2014-05-20,20,60.1
"7103",2014-05-20,21,60.1
"7432",2014-05-20,22,57.9
"7760",2014-05-20,23,57.9
"141",2014-05-21,0,55.9
"473",2014-05-21,1,55
"806",2014-05-21,2,53.1
"1138",2014-05-21,3,54
"1471",2014-05-21,4,52
"1800",2014-05-21,5,54
"2130",2014-05-21,6,55.9
"2462",2014-05-21,7,59
"2792",2014-05-21,8,60.1
"3125",2014-05-21,9,61
"3457",2014-05-21,10,61
"3786",2014-05-21,11,62.1
"4116",2014-05-21,12,62.1
"4445",2014-05-21,13,64.9
"4777",2014-05-21,14,63
"5108",2014-05-21,15,61
"5441",2014-05-21,16,60.1
"5772",2014-05-21,17,59
"6104",2014-05-21,18,60.1
"6436",2014-05-21,19,59
"6770",2014-05-21,20,57
"7104",2014-05-21,21,57
"7433",2014-05-21,22,55.9
"7761",2014-05-21,23,57
"142",2014-05-22,0,54.3
"474",2014-05-22,1,55
"807",2014-05-22,2,55
"1139",2014-05-22,3,54
"1472",2014-05-22,4,53.1
"1801",2014-05-22,5,51.7
"2131",2014-05-22,6,51.5666666666667
"2463",2014-05-22,7,51.5666666666667
"2793",2014-05-22,8,51.5666666666667
"3126",2014-05-22,9,53.1
"3458",2014-05-22,10,55.65
"3787",2014-05-22,11,55.9
"4117",2014-05-22,12,57
"4446",2014-05-22,13,55
"4778",2014-05-22,14,53.7
"5109",2014-05-22,15,54.0666666666667
"5442",2014-05-22,16,57.9
"5773",2014-05-22,17,57.9
"6105",2014-05-22,18,57
"6437",2014-05-22,19,57
"6771",2014-05-22,20,55
"7105",2014-05-22,21,55
"7434",2014-05-22,22,54
"7762",2014-05-22,23,54
"143",2014-05-23,0,51.85
"475",2014-05-23,1,55.2
"808",2014-05-23,2,55.2
"1140",2014-05-23,3,54
"1473",2014-05-23,4,53.8
"1802",2014-05-23,5,54
"2132",2014-05-23,6,53.6666666666667
"2464",2014-05-23,7,53.8
"2794",2014-05-23,8,55
"3127",2014-05-23,9,54.3
"3459",2014-05-23,10,54
"3788",2014-05-23,11,57
"4118",2014-05-23,12,55.9
"4447",2014-05-23,13,55.9
"4779",2014-05-23,14,54
"5110",2014-05-23,15,54
"5443",2014-05-23,16,54
"5774",2014-05-23,17,53.1
"6106",2014-05-23,18,53.1
"6438",2014-05-23,19,53.1
"6772",2014-05-23,20,52
"7106",2014-05-23,21,51.9
"7435",2014-05-23,22,51.9
"7763",2014-05-23,23,52
"144",2014-05-24,0,53.1
"476",2014-05-24,1,52
"809",2014-05-24,2,52
"1141",2014-05-24,3,51.8666666666667
"1474",2014-05-24,4,53.1
"1803",2014-05-24,5,51.9
"2133",2014-05-24,6,53.1
"2465",2014-05-24,7,54
"2795",2014-05-24,8,55.9
"3128",2014-05-24,9,57
"3460",2014-05-24,10,57
"3789",2014-05-24,11,59
"4119",2014-05-24,12,59
"4448",2014-05-24,13,60.1
"4780",2014-05-24,14,59
"5111",2014-05-24,15,57
"5444",2014-05-24,16,57.9
"5775",2014-05-24,17,57
"6107",2014-05-24,18,55
"6439",2014-05-24,19,55
"6773",2014-05-24,20,53.1
"7107",2014-05-24,21,53.1
"7436",2014-05-24,22,53.1
"7764",2014-05-24,23,53.1
"145",2014-05-25,0,55.9
"477",2014-05-25,1,53.1
"810",2014-05-25,2,52
"1142",2014-05-25,3,52.45
"1475",2014-05-25,4,52.45
"1804",2014-05-25,5,53.35
"2134",2014-05-25,6,53.1
"2466",2014-05-25,7,53.8
"2796",2014-05-25,8,55
"3129",2014-05-25,9,55.9
"3461",2014-05-25,10,57.2
"3790",2014-05-25,11,59
"4120",2014-05-25,12,60.45
"4449",2014-05-25,13,60.1
"4781",2014-05-25,14,60.1
"5112",2014-05-25,15,61
"5445",2014-05-25,16,62.1
"5776",2014-05-25,17,61
"6108",2014-05-25,18,61
"6440",2014-05-25,19,64
"6774",2014-05-25,20,62.1
"7108",2014-05-25,21,60.1
"7437",2014-05-25,22,57.9
"7765",2014-05-25,23,57.9
"146",2014-05-26,0,73.9
"478",2014-05-26,1,55.9
"811",2014-05-26,2,55.9
"1143",2014-05-26,3,55.9
"1476",2014-05-26,4,55
"1805",2014-05-26,5,55.9
"2135",2014-05-26,6,63
"2467",2014-05-26,7,63
"2797",2014-05-26,8,61
"3130",2014-05-26,9,63
"3462",2014-05-26,10,68
"3791",2014-05-26,11,78.1
"4121",2014-05-26,12,75.9
"4450",2014-05-26,13,73
"4782",2014-05-26,14,75.9
"5113",2014-05-26,15,78.1
"5446",2014-05-26,16,79
"5777",2014-05-26,17,79
"6109",2014-05-26,18,77
"6441",2014-05-26,19,75
"6775",2014-05-26,20,73.9
"7109",2014-05-26,21,73
"7438",2014-05-26,22,72
"7766",2014-05-26,23,73.9
"147",2014-05-27,0,50
"479",2014-05-27,1,73
"812",2014-05-27,2,72
"1144",2014-05-27,3,66.9
"1477",2014-05-27,4,64.9
"1806",2014-05-27,5,62.1
"2136",2014-05-27,6,64
"2468",2014-05-27,7,71.1
"2798",2014-05-27,8,66
"3131",2014-05-27,9,59.175
"3463",2014-05-27,10,55.9
"3792",2014-05-27,11,55.9
"4122",2014-05-27,12,55.9
"4451",2014-05-27,13,55.2666666666667
"4783",2014-05-27,14,55.2
"5114",2014-05-27,15,55
"5447",2014-05-27,16,53.35
"5778",2014-05-27,17,52
"6110",2014-05-27,18,51.45
"6442",2014-05-27,19,51.1
"6776",2014-05-27,20,50
"7110",2014-05-27,21,50
"7439",2014-05-27,22,50
"7767",2014-05-27,23,50
"148",2014-05-28,0,44.1
"480",2014-05-28,1,50
"813",2014-05-28,2,50
"1145",2014-05-28,3,50
"1478",2014-05-28,4,50
"1807",2014-05-28,5,50
"2137",2014-05-28,6,50
"2469",2014-05-28,7,50
"2799",2014-05-28,8,50
"3132",2014-05-28,9,50
"3464",2014-05-28,10,50
"3793",2014-05-28,11,50
"4123",2014-05-28,12,49.6333333333333
"4452",2014-05-28,13,48.9
"4784",2014-05-28,14,48.1
"5115",2014-05-28,15,48
"5448",2014-05-28,16,48
"5779",2014-05-28,17,48
"6111",2014-05-28,18,46.9
"6443",2014-05-28,19,46.9
"6777",2014-05-28,20,47.55
"7111",2014-05-28,21,46.2
"7440",2014-05-28,22,46
"7768",2014-05-28,23,45
"149",2014-05-29,0,51.1
"481",2014-05-29,1,44.1
"814",2014-05-29,2,43
"1146",2014-05-29,3,44.1
"1479",2014-05-29,4,44.1
"1808",2014-05-29,5,45
"2138",2014-05-29,6,48
"2470",2014-05-29,7,53.1
"2800",2014-05-29,8,55.9
"3133",2014-05-29,9,57
"3465",2014-05-29,10,57.9
"3794",2014-05-29,11,57.9
"4124",2014-05-29,12,57
"4453",2014-05-29,13,55.9
"4785",2014-05-29,14,55.9
"5116",2014-05-29,15,55
"5449",2014-05-29,16,55
"5780",2014-05-29,17,55
"6112",2014-05-29,18,54
"6444",2014-05-29,19,53.1
"6778",2014-05-29,20,52
"7112",2014-05-29,21,52
"7441",2014-05-29,22,52
"7769",2014-05-29,23,51.1
"150",2014-05-30,0,53.35
"482",2014-05-30,1,50
"815",2014-05-30,2,50
"1147",2014-05-30,3,48.9
"1480",2014-05-30,4,48
"1809",2014-05-30,5,48
"2139",2014-05-30,6,50
"2471",2014-05-30,7,54
"2801",2014-05-30,8,59
"3134",2014-05-30,9,61
"3466",2014-05-30,10,62.1
"3795",2014-05-30,11,63
"4125",2014-05-30,12,63
"4454",2014-05-30,13,64.9
"4786",2014-05-30,14,64.9
"5117",2014-05-30,15,64
"5450",2014-05-30,16,61
"5781",2014-05-30,17,64.9
"6113",2014-05-30,18,57.9
"6445",2014-05-30,19,57.9
"6779",2014-05-30,20,57.1333333333333
"7113",2014-05-30,21,54.85
"7442",2014-05-30,22,55
"7770",2014-05-30,23,54
"151",2014-05-31,0,53.1
"483",2014-05-31,1,51.9
"816",2014-05-31,2,52
"1148",2014-05-31,3,51.9
"1481",2014-05-31,4,53.1
"1810",2014-05-31,5,52
"2140",2014-05-31,6,53.4333333333333
"2472",2014-05-31,7,53.8
"2802",2014-05-31,8,54
"3135",2014-05-31,9,55.9
"3467",2014-05-31,10,57
"3796",2014-05-31,11,57
"4126",2014-05-31,12,57.9
"4455",2014-05-31,13,57
"4787",2014-05-31,14,57
"5118",2014-05-31,15,57.9
"5451",2014-05-31,16,57.9
"5782",2014-05-31,17,57
"6114",2014-05-31,18,54
"6446",2014-05-31,19,53.1
"6780",2014-05-31,20,54
"7114",2014-05-31,21,54
"7443",2014-05-31,22,54
"7771",2014-05-31,23,54
"152",2014-06-01,0,57.9
"484",2014-06-01,1,53.1
"817",2014-06-01,2,52
"1149",2014-06-01,3,52
"1482",2014-06-01,4,52
"1811",2014-06-01,5,53.1
"2141",2014-06-01,6,57
"2473",2014-06-01,7,61
"2803",2014-06-01,8,64
"3136",2014-06-01,9,64
"3468",2014-06-01,10,64.9
"3797",2014-06-01,11,64
"4127",2014-06-01,12,63
"4456",2014-06-01,13,63
"4788",2014-06-01,14,63
"5119",2014-06-01,15,64.9
"5452",2014-06-01,16,64.9
"5783",2014-06-01,17,63
"6115",2014-06-01,18,64
"6447",2014-06-01,19,62.1
"6781",2014-06-01,20,63
"7115",2014-06-01,21,63
"7444",2014-06-01,22,61
"7772",2014-06-01,23,60.1
"153",2014-06-02,0,64
"485",2014-06-02,1,57.9
"818",2014-06-02,2,57.9
"1150",2014-06-02,3,57
"1483",2014-06-02,4,55.9
"1812",2014-06-02,5,55.9
"2142",2014-06-02,6,59
"2474",2014-06-02,7,64
"2804",2014-06-02,8,69.1
"3137",2014-06-02,9,73
"3469",2014-06-02,10,75
"3798",2014-06-02,11,77
"4128",2014-06-02,12,80.1
"4457",2014-06-02,13,80.6
"4789",2014-06-02,14,81
"5120",2014-06-02,15,77.55
"5453",2014-06-02,16,82
"5784",2014-06-02,17,81
"6116",2014-06-02,18,75.9
"6448",2014-06-02,19,73
"6782",2014-06-02,20,70
"7116",2014-06-02,21,66.9
"7445",2014-06-02,22,66.9
"7773",2014-06-02,23,66
"154",2014-06-03,0,57.9
"486",2014-06-03,1,62.1
"819",2014-06-03,2,61
"1151",2014-06-03,3,57.9
"1484",2014-06-03,4,57
"1813",2014-06-03,5,61
"2143",2014-06-03,6,61
"2475",2014-06-03,7,61
"2805",2014-06-03,8,64
"3138",2014-06-03,9,64.9
"3470",2014-06-03,10,69.1
"3799",2014-06-03,11,66
"4129",2014-06-03,12,69.1
"4458",2014-06-03,13,71.1
"4790",2014-06-03,14,70
"5121",2014-06-03,15,69.1
"5454",2014-06-03,16,68
"5785",2014-06-03,17,66
"6117",2014-06-03,18,66
"6449",2014-06-03,19,63
"6783",2014-06-03,20,64.9
"7117",2014-06-03,21,61
"7446",2014-06-03,22,60.8
"7774",2014-06-03,23,61
"155",2014-06-04,0,59
"487",2014-06-04,1,57.9
"820",2014-06-04,2,57.9
"1152",2014-06-04,3,57.9
"1485",2014-06-04,4,57.1
"1814",2014-06-04,5,55.65
"2144",2014-06-04,6,55.5666666666667
"2476",2014-06-04,7,57
"2806",2014-06-04,8,55.65
"3139",2014-06-04,9,57
"3471",2014-06-04,10,57.375
"3800",2014-06-04,11,57.4333333333333
"4130",2014-06-04,12,57.4333333333333
"4459",2014-06-04,13,58.4
"4791",2014-06-04,14,59
"5122",2014-06-04,15,59
"5455",2014-06-04,16,58.0333333333333
"5786",2014-06-04,17,57.9
"6118",2014-06-04,18,57
"6450",2014-06-04,19,57
"6784",2014-06-04,20,57
"7118",2014-06-04,21,57.55
"7447",2014-06-04,22,57.9
"7775",2014-06-04,23,57.9
"156",2014-06-05,0,57.9
"488",2014-06-05,1,59
"821",2014-06-05,2,59
"1153",2014-06-05,3,59
"1486",2014-06-05,4,57.4333333333333
"1815",2014-06-05,5,57.55
"2145",2014-06-05,6,58.4
"2477",2014-06-05,7,59
"2807",2014-06-05,8,57.9
"3140",2014-06-05,9,59
"3472",2014-06-05,10,60.1
"3801",2014-06-05,11,60.1
"4131",2014-06-05,12,59.45
"4460",2014-06-05,13,57.4333333333333
"4792",2014-06-05,14,57.4333333333333
"5123",2014-06-05,15,57.65
"5456",2014-06-05,16,59
"5787",2014-06-05,17,59
"6119",2014-06-05,18,57.9
"6451",2014-06-05,19,59
"6785",2014-06-05,20,59.55
"7119",2014-06-05,21,59
"7448",2014-06-05,22,60.1
"7776",2014-06-05,23,60.1
"157",2014-06-06,0,64
"489",2014-06-06,1,57.9
"822",2014-06-06,2,59
"1154",2014-06-06,3,57.9
"1487",2014-06-06,4,57.9
"1816",2014-06-06,5,59
"2146",2014-06-06,6,61
